PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,GoalX,GoalY,GoalZ
-4.74E-08,2.167668,3.52E-08,-0.573551,1.029078,58.897125,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.322785,0.774188,59.119194,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.306059,0.748851,59.090836,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.319725,0.639344,59.100971,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.30761,0.686064,59.183666,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.245404,0.649525,59.208145,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.300707,0.578663,59.300476,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.477153,0.74105,59.001762,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.292675,0.73482,59.042164,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.204026,0.585844,59.304028,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.353483,0.768849,59.16045,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.394454,0.745613,59.101818,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.305383,0.563783,59.233608,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.249953,0.64123,59.228443,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.238908,0.906507,59.186001,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.170551,0.673568,59.376762,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.350085,0.747459,59.278023,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.238112,0.539748,59.47657,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.365233,0.61507,59.466053,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.331064,0.506816,59.571182,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.373203,0.837061,59.350895,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.301409,0.895782,59.313232,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.290507,0.748476,59.273174,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.569314,0.98824,59.036407,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.520682,0.923726,59.040047,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.450996,0.725309,59.156746,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.516837,0.592124,59.096321,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.723048,1.083463,58.79562,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.538541,0.831629,58.941147,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.402348,0.653587,58.996723,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.275647,0.522622,59.099285,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.300831,0.61202,59.176331,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.572773,0.981383,58.909283,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.512108,0.823601,58.96537,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.323948,0.663879,59.124931,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.431135,0.422437,59.274063,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.493701,0.650603,59.17627,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.223839,0.512385,59.395149,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.349774,0.626282,59.337952,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.457143,0.587091,59.280136,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.477492,0.82353,59.041161,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.605134,0.936197,58.873287,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.399129,0.599456,59.034092,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.483595,0.977848,58.790493,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.400293,0.801348,58.88871,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.42951,0.796273,58.858471,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.344675,0.744013,58.943474,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.272289,0.675772,59.00692,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.420857,0.719939,58.924595,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.291516,0.394473,59.122215,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.344521,0.367273,59.181881,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.303314,0.224468,59.359684,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.247207,0.421349,59.368641,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.27788,0.536723,59.391747,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.110773,0.517087,59.541279,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.194794,0.516925,59.644859,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.147172,0.530967,59.745037,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.248849,0.65679,59.719883,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.282438,0.627261,59.786137,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.411513,0.91513,59.550461,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.233062,0.629469,59.627899,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.368753,0.764946,59.593052,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.188983,0.706866,59.69112,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.133768,0.682339,59.75415,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.414741,0.680147,59.709358,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.340194,0.650344,59.572502,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.794551,1.087143,59.181091,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.680594,0.787521,59.309933,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.623549,0.820883,59.189621,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.458279,0.691127,59.187168,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.597804,0.944206,58.921658,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.371611,0.609638,59.213833,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.414976,0.640227,59.228374,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.355434,0.614133,59.247978,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.528678,0.744754,59.162689,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.426791,0.609422,59.194485,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.40333,0.914677,58.988289,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.306346,0.954343,58.911537,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.227216,0.716536,58.97089,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.138326,0.690962,59.031708,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.272632,0.649038,59.084888,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.353965,0.573927,59.188747,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.318902,0.554341,59.28381,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.30884,0.701996,59.26944,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.517408,0.983038,58.937725,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.43928,1.004513,58.873566,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.479577,0.914453,58.765945,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.322243,0.851777,58.799725,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.553173,0.914758,58.576927,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.592017,1.009377,58.49831,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.521904,0.749014,58.671906,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.417719,0.685161,58.651142,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.198276,0.471714,58.817123,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.202253,0.456922,58.840939,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.19944,0.408229,58.928135,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.209518,0.530523,59.059902,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.321178,0.639128,58.932404,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.315922,0.803726,58.790211,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.435839,0.986515,58.605392,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.554038,1.214266,58.418499,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.369973,0.946934,58.573212,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.277589,0.657711,58.624504,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.27137,0.618867,58.688423,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.473072,0.831573,58.46946,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.279057,0.780258,58.528286,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.084588,0.452856,58.757435,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.037667,0.355853,58.952873,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.246002,0.562097,58.812466,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.471698,0.757333,58.570923,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.268689,0.712104,58.618904,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.447751,0.6428,58.614876,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.332648,0.408297,58.786018,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.275653,0.318097,58.889046,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.365136,0.627188,58.710606,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.551626,0.847506,58.60685,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.35506,0.529144,58.726021,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.255439,0.581958,58.720428,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.297225,0.553358,58.792309,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.331066,0.638271,58.844799,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.478319,1.184342,58.436279,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.382718,0.847586,58.619301,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.339042,0.822382,58.680717,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.303329,0.912215,58.673237,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.141395,0.653639,58.876286,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.333831,0.703247,58.894249,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.335483,0.735681,58.908482,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.085417,0.497686,59.105057,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.280182,0.803042,58.960693,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.255236,0.839422,58.949787,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.350261,0.906307,58.914337,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.331635,0.801338,58.952198,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.499449,1.106872,58.634266,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.383314,0.734631,58.910725,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.246475,0.700881,58.938877,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.39254,0.65972,58.915478,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.280249,0.625048,59.00082,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.176888,0.575632,59.074436,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.156136,0.360722,59.2924,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.196677,0.51329,59.329266,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.338669,0.828363,59.175003,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.239067,0.672882,59.283897,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.286009,0.660335,59.144611,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.638745,1.220794,58.668552,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.387429,0.868576,58.88625,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.332923,0.841936,58.85746,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.246119,0.567528,59.024029,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.19801,0.276041,59.33078,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.283131,0.681558,59.158592,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.408346,0.796674,59.119938,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.353121,0.759736,59.144909,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.279706,0.752562,59.237076,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.050164,0.600176,59.460361,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.20357,0.718518,59.340569,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.469325,1.115503,59.069458,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.281133,0.680806,59.38652,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.108976,0.417915,59.66658,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.401291,0.836096,59.521908,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.324697,0.608157,59.589329,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.425254,0.625268,59.550499,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.211188,0.359873,59.863705,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.493806,0.761126,59.501007,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.467038,0.757033,59.466667,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.435271,0.867987,59.330971,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.463485,0.879502,59.252491,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.404639,0.871343,59.094257,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.488008,0.943154,58.92379,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.351118,0.727314,58.954075,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.18222,0.608675,59.077652,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.25679,0.815863,59.052231,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.297368,0.881463,59.05687,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.304373,0.798979,59.016968,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.291376,0.873459,59.00692,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.33876,0.718053,59.132164,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.413334,0.825273,59.066044,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.485144,1.001526,58.807682,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.419051,0.867522,58.854858,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.481207,0.946172,58.823692,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.34437,0.585654,59.02663,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.232801,0.405058,59.206921,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.203032,0.698631,59.072544,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.354752,1.020453,58.817238,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.07005,0.647342,59.106689,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.399586,0.913688,58.938728,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.390713,0.85336,58.922764,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.261589,0.512858,59.149944,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.236119,0.439071,59.317516,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.417006,0.657078,59.238697,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.284804,0.659196,59.335117,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.224004,0.486039,59.483627,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.277787,0.683826,59.352604,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.276755,0.69101,59.300735,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.129034,0.343329,59.568531,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.391499,0.571457,59.403801,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.251853,0.548697,59.573708,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.381862,1.018598,59.309395,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.300398,0.974426,59.339664,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.417893,0.822757,59.314953,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.31153,0.688431,59.456707,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.327172,0.8812,59.308205,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.345427,0.610189,59.447678,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.298923,0.473326,59.562275,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.351739,0.603767,59.610901,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.285092,0.606107,59.655468,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.224314,0.581149,59.732307,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.411745,0.768127,59.541054,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.334153,0.769791,59.482487,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.332869,0.98025,59.390831,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.313161,0.860027,59.432667,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.2498,0.887261,59.424088,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.448974,0.997778,59.174007,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.678074,1.196872,58.888683,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.492246,1.097941,58.843781,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.51493,0.956351,58.824631,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.351244,0.727938,59.035339,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.351776,0.921514,58.850086,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.431928,0.721395,58.862091,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.44289,0.452961,59.057735,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.406053,0.590298,59.01989,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.433584,0.676256,58.965973,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.179073,0.487768,59.180798,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.389147,0.91307,58.894203,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.265225,0.482073,59.218853,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.167568,0.506722,59.326694,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.11703,0.371186,59.483829,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.507117,0.669066,59.211697,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.486653,0.678137,59.258469,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.532759,0.581939,59.367233,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.482177,0.634491,59.310974,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.529704,0.775579,59.130764,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.35052,0.578785,59.304901,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.465286,0.706617,59.144371,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.282475,0.53752,59.334167,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.231048,0.596701,59.323677,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.095998,0.377159,59.481678,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.179761,0.343259,59.584988,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.397961,0.78209,59.285805,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.615859,1.191896,59.008854,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.505787,0.948389,59.074963,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.516525,0.897209,59.017902,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.400024,0.776087,59.095188,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.179715,0.639856,59.198097,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.14959,0.512373,59.379242,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.268874,0.61885,59.253826,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.289219,0.457426,59.390682,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.657085,1.099465,58.840607,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.479324,0.70077,59.029663,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.567562,0.906246,58.839172,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.347693,0.536774,59.083424,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.38455,0.657048,59.020668,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.286709,0.547225,59.120895,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.149759,0.323158,59.383972,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.501773,0.764589,59.070641,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.432834,0.6236,59.058495,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.353748,0.741515,59.078979,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.360247,0.582888,59.143646,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.105267,0.514174,59.186855,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.203766,0.382483,59.276691,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.438046,0.403278,59.163326,4.77E-06,0.000257261,3.000002
